,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,max_bytes_for_level_multiplier,block_size,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,step,iteration,model
0,178,4,13267696,32,16,12.951387888837758,317259,47,645,865,1,0,Random
1,16,9,109684106,11,25,13.665719027599138,376479,35,867,945,2,0,Random
2,17,3,56046138,99,25,12.853354186780235,132127,33,621,274,3,0,Random
3,252,8,64942478,58,9,6.234375796362802,208263,40,126,860,4,0,Random
4,209,2,42191594,49,30,11.2543752440294,354062,35,485,645,5,0,Random
5,126,5,97740272,25,28,5.734247593243729,477295,21,675,101,6,0,Random
6,32,9,133735237,82,5,10.482581404024389,181853,44,10,740,7,0,Random
7,74,6,50504745,37,20,13.418641684897814,350993,30,564,87,8,0,Random
8,208,1,83678788,55,11,9.627766024300293,184744,42,984,720,9,0,Random
9,52,1,162547988,127,11,6.414738034126655,70467,26,665,696,10,0,Random
10,234,5,111529734,19,20,5.180280938427763,357760,7,543,912,11,0,Random
11,239,8,98022601,20,25,5.791208378065178,10235,49,686,23,12,0,Random
12,111,2,123329545,54,27,11.808579804557152,89939,13,698,507,13,0,Random
13,65,5,55830544,61,25,7.917189155318677,300758,16,672,441,14,0,Random
14,109,9,31077449,95,16,13.043316218452985,161628,27,85,86,15,0,Random
15,54,2,87725007,84,29,8.731681362501146,426534,46,238,923,16,0,Random
16,224,9,130315429,29,12,13.084978533021957,70106,11,492,304,17,0,Random
17,103,6,152740172,3,6,5.619449563026987,76634,58,976,216,18,0,Random
18,165,6,91714094,26,23,5.2635903680620455,291386,49,151,360,19,0,Random
19,99,3,91448110,108,6,14.86831783247775,167624,4,119,50,20,0,Random
20,198,4,159836076,112,4,5.684304213214942,224663,6,113,409,21,0,Random
21,100,5,28928660,35,31,5.697517295651545,436033,31,72,299,22,0,Random
22,130,7,95751193,77,3,11.32704494627318,35461,24,997,767,23,0,Random
23,189,6,85970175,116,17,5.22898822378516,473772,62,563,31,24,0,Random
24,93,8,23725116,56,4,6.525312187137617,346459,8,93,633,25,0,Random
25,67,8,47367015,82,20,6.885438318277349,140046,8,327,122,26,0,Random
26,130,3,124459410,19,23,10.233495075502836,328492,32,980,324,27,0,Random
27,89,2,66386104,119,22,12.334254180676243,18023,31,334,634,28,0,Random
28,95,7,35958213,58,30,9.662097559784687,12434,58,117,160,29,0,Random
29,103,2,53632089,113,2,10.737560547411826,482303,36,636,418,30,0,Random
30,238,1,95726007,85,18,13.737908251699022,488951,8,110,927,31,0,Random
31,252,7,97149221,54,2,6.042312532013821,496068,47,773,760,32,0,Random
32,179,4,26416788,91,22,7.158410872540041,324447,39,479,828,33,0,Random
33,9,10,126997387,89,1,13.63229664553715,38243,6,996,168,34,0,Random
34,117,9,33806715,112,12,13.542665402248108,447810,60,152,678,35,0,Random
35,31,9,103646668,82,17,8.586956855852138,290451,61,563,259,36,0,Random
36,166,5,138472328,92,32,5.896074606556709,439664,30,736,895,37,0,Random
37,94,4,140479191,99,9,14.58855005078136,51177,64,625,132,38,0,Random
38,99,7,90515496,82,9,13.168069509501157,246788,18,288,935,39,0,Random
39,230,8,115151402,36,20,9.616889038680869,100324,48,315,367,40,0,Random
40,163,4,131452906,38,28,9.78703046490516,3058,17,362,152,41,0,Random
41,108,2,12954370,66,25,13.13638104187681,456282,13,647,1007,42,0,Random
42,253,9,95862081,104,15,9.833820518089611,97800,61,355,311,43,0,Random
43,180,2,75496811,56,19,10.3071454240856,496265,6,9,162,44,0,Random
44,224,8,52635095,123,23,6.083482256675012,169779,37,484,68,45,0,Random
45,200,5,95406316,8,6,7.018944218931314,344367,20,523,577,46,0,Random
46,107,7,67982269,10,14,9.010747668867172,54172,61,290,148,47,0,Random
47,182,9,38613702,103,11,6.432795462016828,262243,19,427,70,48,0,Random
48,135,8,114398627,60,20,6.481544533735431,245320,34,385,836,49,0,Random
49,160,8,41998630,126,24,5.672553826569104,363717,5,416,745,50,0,Random
50,76,7,124926726,111,32,9.196621392478535,458509,24,581,61,51,0,Random
51,59,7,149895500,62,31,6.879217874682373,154755,14,22,578,52,0,Random
52,135,7,108063890,56,5,13.252881635477705,5706,54,568,725,53,0,Random
53,26,6,25457193,64,28,10.13185457243972,29559,49,711,1017,54,0,Random
54,176,5,141350962,94,30,5.195527230216586,11997,28,663,520,55,0,Random
55,98,9,92555005,102,25,6.308539643663599,139584,19,527,510,56,0,Random
56,163,9,159493501,71,6,9.774947415001488,268142,50,1012,238,57,0,Random
57,48,7,141835128,70,13,6.660145924456295,276576,40,715,915,58,0,Random
58,128,6,27130325,9,30,6.944642262433823,3374,4,147,884,59,0,Random
59,39,6,133551507,58,7,5.841739019303325,454264,27,762,22,60,0,Random
60,219,2,165133095,95,17,5.69464476761636,339387,41,519,986,61,0,Random
61,118,1,152767797,98,18,13.35042978506886,272294,5,531,578,62,0,Random
62,254,8,99773059,124,28,12.088650153114312,25411,30,718,966,63,0,Random
63,20,5,152858511,27,11,12.295772565091102,326296,4,556,209,64,0,Random
64,113,6,150876961,43,21,14.03968491595697,441301,54,533,170,65,0,Random
65,173,7,32837354,81,18,14.28087365398085,324864,27,593,222,66,0,Random
66,45,8,60751455,91,18,8.940003291476835,190477,7,659,950,67,0,Random
67,126,2,110804900,41,9,6.780508350344835,202265,18,770,754,68,0,Random
68,136,10,82129356,123,8,7.552980928392508,347239,37,918,785,69,0,Random
69,36,8,30964204,67,2,11.149190204359751,455896,19,47,940,70,0,Random
70,30,3,135163241,55,2,7.874705266515254,184223,45,183,687,71,0,Random
71,144,3,157615065,32,24,14.189513690063666,459063,63,527,647,72,0,Random
72,135,3,80349449,27,9,5.653373934228014,58552,23,219,222,73,0,Random
73,213,6,79268517,114,15,13.6342201067923,18802,50,158,369,74,0,Random
74,167,7,103068657,120,13,8.735520618261386,424834,8,553,442,75,0,Random
75,17,4,110918094,117,26,7.666020637067223,133837,37,917,996,76,0,Random
76,185,10,20808781,123,10,7.365410314518346,249692,52,115,545,77,0,Random
77,120,7,126479415,40,21,7.181305430130624,243165,31,841,920,78,0,Random
78,179,7,26165926,97,15,13.746713863208354,454454,44,961,273,79,0,Random
79,222,7,157514564,76,3,13.85553497397028,486488,10,496,534,80,0,Random
80,220,4,47753099,110,7,10.255407543104962,339312,36,536,924,81,0,Random
81,50,8,20511404,97,31,10.250882271483713,383333,4,215,39,82,0,Random
82,217,1,102744349,70,11,13.447940040784996,85514,1,827,179,83,0,Random
83,119,9,132079855,107,7,11.80222136826792,183581,16,754,163,84,0,Random
84,55,1,54642736,117,24,5.687536886519926,1941,49,219,914,85,0,Random
85,125,6,164866849,14,2,12.362517520343452,205400,38,697,819,86,0,Random
86,62,9,133269415,1,20,9.312050617965385,316808,52,237,329,87,0,Random
87,122,10,63703335,126,23,10.839669902862038,339097,34,989,368,88,0,Random
88,68,7,101092050,32,31,12.275517016805338,86210,26,363,249,89,0,Random
89,26,3,58118919,3,25,14.030329810465055,410519,30,523,521,90,0,Random
90,47,7,35290021,37,25,14.472757387208354,251649,46,624,660,91,0,Random
91,132,6,41508867,103,20,7.513685295860402,328785,36,914,333,92,0,Random
92,130,3,152721910,86,8,11.755496162019718,183967,19,992,527,93,0,Random
93,167,8,137709570,16,5,6.845759298447497,498015,10,830,279,94,0,Random
94,186,3,28948798,55,10,5.04551605474005,128258,4,850,637,95,0,Random
95,147,6,14926459,102,19,12.732985893178215,255102,9,511,706,96,0,Random
96,251,9,40605987,2,8,8.220009830401693,358835,37,675,370,97,0,Random
97,9,4,147556825,1,32,12.346111124186525,272492,2,433,658,98,0,Random
98,82,7,82832045,82,30,10.996604994833795,55330,48,892,506,99,0,Random
99,176,7,121657136,7,24,12.257133972352587,170820,48,204,235,100,0,Random
