,bytes_per_write,numfiles_in_singlecompaction,db_get,compaction_outfile_sync,iops
0,189.70432762652615,1.5833333333333333,17.16967709859212,42193.541666666664,476541.0
1,196.66595089078464,1.0,11.175411340925429,0.0,650097.0
2,191.6002480773804,1.0,20.630577076805963,0.0,383747.0
3,195.3521461814825,1.0,10.728114530775283,42657.1,729940.0
4,190.11731295047795,1.0,25.297415616777208,0.0,309634.0
5,192.5031748549685,0.0,20.319940535227456,0.0,382269.0
6,201.9523779030774,1.0,7.517591518825955,37352.47619047619,1008437.0
7,191.27916395336666,1.0,19.656120173136394,33135.0,412798.0
8,195.6197578466096,1.0,11.989226892259385,53408.083333333336,665140.0
9,199.34070722737735,1.0,10.906663587358263,0.0,733660.0
10,194.43525349087906,1.0,17.016743744744193,0.0,472763.0
11,193.7835452771423,1.0,17.33809104495578,0.0,477568.0
12,194.52836422143898,0.0,16.530244392818876,0.0,461571.0
13,191.66424501150627,1.0,20.72690005832248,0.0,383570.0
14,191.22603757628818,1.0,16.099536662631564,37010.63333333333,498309.0
15,192.09318049692138,0.0,21.998352834913465,0.0,351127.0
16,199.11709071245772,1.0,10.761672899458144,0.0,716432.0
17,207.76377583024137,1.3076923076923077,5.956933254665799,42939.307692307695,1230556.0
18,192.65700405087023,0.0,20.969212690989178,0.0,365469.0
19,199.28709166643128,1.0,8.272158198886448,39625.31578947369,906030.0
20,205.63827004880815,1.0,6.473212507035997,54060.71428571428,1153699.0
21,189.80487008976354,1.0,26.650109068552652,56717.75,307722.0
22,202.63809060736105,1.3333333333333333,6.709481059180366,50818.5,1067569.0
23,194.9416288072166,1.0,14.60989006890191,0.0,530825.0
24,193.91613070076943,2.066666666666667,9.871766726175943,55671.93548387097,766220.0
25,191.76732273830712,1.0,18.82044972313775,47756.5,436431.0
26,194.47676585191337,0.0,15.845766078101263,0.0,472225.0
27,192.56277335819394,1.0,18.024836116366917,0.0,440349.0
28,189.81805292982375,1.0,27.533841027153862,0.0,277169.0
29,197.673656763252,2.0833333333333335,8.371193716261121,56747.608695652176,860211.0
30,195.38003571717624,1.0,15.46334655549791,0.0,522181.0
31,203.43362290812772,1.5833333333333333,6.698258442348904,47265.375,1071818.0
32,190.12725226860184,1.0,20.26675795449151,57003.68421052631,387194.0
33,203.6750354086687,1.75,6.924968772464329,43771.52777777778,1032603.0
34,192.29651169300212,1.2,13.489857228597005,41440.5625,584201.0
35,195.3362849967029,1.0,15.092484675513374,0.0,538059.0
36,195.86887984131954,0.0,14.536828804016114,0.0,517182.0
37,199.65295158294626,1.0,9.194096808963351,0.0,800018.0
38,196.63685608363636,1.0,10.035227425893147,53918.454545454544,742075.0
39,193.7879610667201,0.0,17.120565096537273,0.0,437822.0
40,195.69851353530197,0.0,15.403278785281712,0.0,489675.0
41,188.730159694506,1.3076923076923077,22.641155497233072,46228.08,354279.0
42,195.88914554363026,1.0,13.037791305118137,0.0,590085.0
43,193.82837275592948,1.0,15.851660198635525,0.0,493318.0
44,191.35252724321586,1.0,20.249490949842667,0.0,380400.0
45,199.2157815299464,1.0,8.027042399512396,55235.36842105263,901506.0
46,195.85900169663395,1.0,10.45596170425415,57233.57142857143,734558.0
47,192.94925506886966,1.1818181818181819,12.738721741570366,49689.944444444445,582459.0
48,194.01651878345538,0.0,17.622768539852565,0.0,441627.0
49,190.54581370597327,1.0,23.256517060597737,53047.333333333336,360573.0
50,194.558387433777,0.0,16.53176155090332,0.0,477870.0
51,196.2313549781467,0.0,14.283789496951632,0.0,554280.0
52,201.10735763688612,1.0,7.788684007856581,42765.10526315789,966249.0
53,189.3282734335894,1.0,26.623401419321695,56181.4,291035.0
54,195.8315471545491,0.0,15.117672316233318,0.0,513025.0
55,192.19100808713665,0.0,21.47419302198622,0.0,357569.0
56,201.54411377245447,1.0,7.820689858330621,49322.166666666664,959239.0
57,197.56184457793455,1.0,12.738371467590332,0.0,637197.0
58,192.83468174291858,1.4,12.40672435760498,57628.181818181816,636122.0
59,200.83083860626135,1.0,8.919621849060059,32949.75,879005.0
60,196.9710997835381,0.0,13.905907323625353,0.0,585702.0
61,197.12580091473285,0.0,14.459114095899794,0.0,549528.0
62,192.68254103737615,0.0,20.430632008446587,0.0,384273.0
63,198.97850507450678,1.0,10.51931972503662,0.0,760469.0
64,196.38191776951078,0.0,13.672106711069743,0.0,548546.0
65,191.45401544305886,1.0,18.77053609424167,54169.6,435301.0
66,192.42906595995018,1.0,20.288294474283855,0.0,408126.0
67,197.53372648026237,1.0,11.025982602437336,28873.833333333332,723942.0
68,197.15949807633572,1.0,10.743776607513428,51944.80952380953,738413.0
69,194.5005853818663,2.8666666666666667,12.559268930223253,46155.27272727273,648824.0
70,205.80948123491262,1.3333333333333333,6.577706231011285,51780.782608695656,1117245.0
71,196.96078039255502,0.0,14.177675829993355,0.0,563728.0
72,196.0345107809456,1.0,11.791632556915284,63435.5,661146.0
73,194.20914111541995,1.0,15.143396027882893,0.0,533969.0
74,195.70199373444598,1.0,13.07799039416843,0.0,601931.0
75,193.74602888284912,0.0,19.538596280415852,0.0,425044.0
76,192.14491494222838,1.5833333333333333,14.092579597897,49985.416666666664,582897.0
77,194.47170731045986,0.0,17.511433696746828,0.0,475073.0
78,191.23592289742845,1.2222222222222223,16.84536076651679,62558.666666666664,491379.0
79,206.30804095922016,1.1666666666666667,6.1980436219109425,57998.36842105263,1130668.0
80,195.53965011518355,1.3076923076923077,9.788783009847005,62358.2,777715.0
81,189.21238751972518,1.0,27.442124451531303,57448.619047619046,307818.0
82,196.94501898671027,1.0,11.538462766011556,0.0,639937.0
83,200.09022612220798,1.0,8.51775116390652,54624.75,890826.0
84,191.61099752057152,1.0,20.193880738152398,0.0,385967.0
85,207.76804695088038,1.3076923076923077,5.676089774237739,46225.28,1223893.0
86,204.2089025547985,1.8333333333333333,6.91241815355089,42867.82608695652,1061067.0
87,192.41668429768765,1.0,18.861135048336454,0.0,418844.0
88,192.89691252207737,0.0,19.42043808831109,0.0,404181.0
89,199.04346577076387,1.8571428571428572,7.7684357325236,53565.433333333334,950412.0
90,190.7465142436698,1.0,22.246823904249403,43070.63636363636,362879.0
91,191.44799825840343,1.0,18.354207388559978,45489.90909090909,427733.0
92,200.66826753841124,1.0,8.469484212663438,0.0,853338.0
93,201.84884309673862,1.0,7.330252106984457,47319.31578947369,966294.0
94,192.55805536584228,1.3333333333333333,12.009688811832005,45934.833333333336,636676.0
95,189.55156824768275,1.3333333333333333,18.219770654042563,56963.958333333336,426427.0
96,192.97077075626697,3.933333333333333,13.452626302507188,56976.21212121212,572971.0
97,206.96753803408632,1.4444444444444444,5.7284172375996905,51075.72549019608,1206362.0
98,191.54296326854373,0.0,23.333179897732204,0.0,330057.0
99,201.91237425174418,1.0,7.804740375942654,57260.4,884795.0
