,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,max_bytes_for_level_multiplier,block_size,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger
0,211,1,130000000,16,14,5.0,500000,1,982,176
1,198,1,130000000,42,32,15.0,253207,178,985,210
2,172,1,130000000,82,29,5.610811826786301,163956,92,867,20
3,1,5,130000000,128,11,5.0,255144,107,1,426
4,256,7,1,110,19,10.23692625154422,1,201,1024,700
5,120,8,117757680,62,25,14.429459376260638,298193,185,451,282
6,1,4,130000000,46,19,15.0,500000,169,1,346
7,190,10,96671408,128,22,11.86882234347829,500000,256,762,1024
8,1,1,130000000,42,32,5.0,500000,1,905,155
9,256,7,130000000,70,21,15.0,335112,182,558,649
10,253,9,130000000,68,27,10.685559786351748,19815,246,1024,900
11,1,1,130000000,43,32,8.211976319536168,326088,256,1,1
12,175,10,130000000,128,16,11.812010619767694,247073,256,1024,507
13,242,9,124706180,128,16,14.26390746434133,500000,243,1024,912
14,256,8,130000000,110,14,11.638160035869397,366132,256,1024,1024
15,256,1,130000000,31,17,15.0,330796,1,1024,1
16,256,8,130000000,128,24,15.0,378313,198,1024,778
17,207,1,130000000,54,21,15.0,500000,204,826,1
18,2,4,130000000,93,28,15.0,258648,74,1024,235
19,256,6,130000000,65,32,10.474587575785517,285719,256,254,1
20,1,5,130000000,115,12,5.0,500000,231,965,184
21,215,10,129847807,128,11,12.584103220325085,490977,256,1021,1012
22,220,9,70177702,70,10,13.599926732467644,144821,217,553,297
23,256,10,130000000,69,17,14.308854604420407,131505,1,954,1
24,1,1,130000000,128,19,15.0,314778,1,1,1024
25,98,4,68098099,127,32,13.982830646474296,143691,234,445,529
26,1,1,130000000,100,32,15.0,385038,68,938,187
27,217,9,129397864,127,31,13.484044405625804,490359,239,1019,1004
28,256,9,130000000,83,23,10.97255458135954,319860,218,1024,896
29,1,1,114360995,128,22,13.702642989546494,90319,47,879,166
30,253,10,130000000,101,21,14.787754628791175,270876,256,1024,554
31,1,3,130000000,1,13,5.0,170492,92,979,1
32,117,4,59205939,59,12,9.554302041592788,185167,95,467,380
33,1,1,130000000,128,11,15.0,500000,79,1,420
34,1,1,130000000,128,12,15.0,159981,256,882,546
35,1,5,130000000,37,21,15.0,500000,228,877,219
36,1,1,130000000,85,14,5.867275510923558,500000,118,1024,1024
37,256,7,130000000,128,8,13.553814143362581,325611,256,1024,544
38,189,9,96308517,96,27,12.392528293994046,425457,218,759,871
39,1,4,103974726,87,14,15.0,1,204,857,1
40,51,1,130000000,26,1,12.607942373461864,318178,256,1024,652
41,256,6,130000000,69,26,5.0,297678,256,1024,1024
42,256,9,130000000,103,25,13.502619586526137,444962,88,870,350
43,251,10,130000000,123,13,15.0,280771,173,1024,644
44,1,1,130000000,28,15,5.0,255829,1,814,12
45,229,10,130000000,128,18,13.923593533991088,277007,256,914,1024
46,247,1,130000000,66,14,5.553034556688759,324715,101,987,1
47,1,1,130000000,106,22,5.0,352851,1,1024,698
48,255,10,130000000,110,19,14.866690809774642,299213,256,1024,555
49,219,10,130000000,69,24,13.550715804494281,361898,256,876,1024
50,256,6,130000000,58,26,11.392003224670432,302895,256,460,811
51,235,1,130000000,37,32,14.123469274627052,152002,17,1,1024
52,256,9,97160142,126,23,13.677490100627077,204485,41,888,163
53,220,10,103369284,110,32,12.951783556431057,500000,256,881,1024
54,1,1,130000000,97,12,5.450542436161411,92045,98,954,59
55,229,9,116126035,114,27,13.932778780691834,421002,216,915,862
56,256,1,130000000,87,27,15.0,500000,12,1024,1
57,254,10,130000000,75,26,14.28897829261047,218664,256,584,810
58,161,1,130000000,90,13,13.657598964843402,500000,10,903,73
59,1,1,130000000,77,14,5.0,99632,1,956,133
60,207,10,105147493,64,11,13.088205585683122,496973,254,828,1018
61,1,1,130000000,78,29,5.0,500000,1,912,1
62,135,4,68094807,123,31,14.571777580782161,140260,250,537,288
63,256,10,130000000,1,26,11.722808561868789,500000,31,689,124
64,256,7,130000000,67,28,14.703629814005584,348563,191,539,912
65,1,1,130000000,110,19,13.603766816230452,214926,256,1,1
66,256,10,130000000,92,32,14.072650986469231,280461,256,1,1
67,1,1,130000000,94,15,15.0,241178,22,1024,73
68,256,10,130000000,118,17,10.012553361759522,500000,197,991,562
69,256,10,123467651,70,25,10.539947164434684,221196,201,1024,1024
70,175,10,130000000,104,1,14.993177627565943,408477,256,1024,844
71,256,8,130000000,56,32,12.480871997169576,335557,256,1024,458
72,256,1,1,1,32,15.0,500000,1,1,1024
73,256,1,130000000,45,30,5.0,500000,1,1,1
74,159,1,130000000,50,14,5.0,500000,82,639,29
75,242,7,122820388,128,14,14.127283277044008,305429,171,1010,483
76,173,4,102628521,121,9,13.826834037899971,389163,48,874,259
77,1,1,130000000,104,24,8.576066907775456,135046,256,793,1
78,256,10,130000000,69,18,12.178446158006544,257643,256,1024,1024
79,1,1,130000000,84,12,5.0,331455,1,1,429
80,241,10,130000000,65,32,13.234099319904866,351494,256,523,1024
81,218,10,130000000,77,17,13.51998866803011,330453,256,1024,549
82,1,1,130000000,46,26,5.0,137722,1,986,39
83,134,9,130000000,123,16,14.452154898954788,375978,125,531,941
84,1,1,130000000,13,18,14.969712987131285,334070,167,908,102
85,256,4,130000000,115,17,5.0,175633,1,1,1
86,256,9,130000000,62,25,15.0,418270,116,1024,1000
87,253,9,130000000,128,15,5.0,390530,1,1024,825
88,161,1,130000000,76,13,15.0,208353,172,963,1
89,203,1,130000000,109,19,12.928916309548448,331899,1,812,1
90,1,4,130000000,47,32,5.0,472828,90,982,1
91,14,1,130000000,116,23,15.0,254722,43,1024,163
92,256,5,130000000,66,26,12.694291766001475,208537,256,1024,391
93,249,10,125592519,78,32,14.621995719435086,329182,130,979,579
94,123,1,130000000,56,21,15.0,82980,53,1024,200
95,202,7,102441576,99,20,12.88805079944003,328091,171,806,668
96,224,10,130000000,114,17,13.73402329290868,197652,256,895,1024
97,30,5,130000000,88,14,15.0,314377,237,843,1
98,1,1,130000000,51,20,15.0,235692,166,966,35
99,239,8,130000000,48,32,14.317696772468278,136180,213,954,854
100,113,10,93575410,63,15,8.105770162814302,1,122,318,487
101,63,5,87022204,61,14,14.843486334591956,146835,156,231,1024
102,108,9,95630985,128,1,12.816173602711075,420652,193,990,616
103,60,3,130000000,110,24,7.306359795023527,9148,47,717,742
104,246,5,54847734,23,2,10.079884976148605,190386,175,262,990
105,214,2,130000000,128,1,15.0,6,1,855,116
106,169,8,130000000,128,19,7.495921077870721,174196,120,677,825
107,91,10,130000000,25,14,15.0,26682,15,361,1016
108,39,10,1,128,3,5.0,197694,102,392,208
109,79,9,130000000,40,28,15.0,7182,4,1024,16
110,105,2,53922147,92,26,7.261220905929804,275140,28,894,630
111,113,10,130000000,59,13,5.231849450560995,337891,98,1024,674
112,59,1,130000000,30,2,7.273027991490588,1,13,234,50
113,51,5,130000000,128,3,14.939519940913113,20619,1,1024,71
114,53,5,130000000,128,5,7.0534915752378105,46628,119,1024,138
115,256,2,130000000,1,13,5.0,321300,1,479,295
116,22,1,130000000,12,1,7.519251883753073,1,242,86,1
117,84,6,130000000,128,2,13.180026866963804,10633,186,334,520
118,2,5,126336004,52,13,12.312294092104947,159719,217,264,1024
119,25,10,130000000,128,2,10.830747352628363,23133,240,98,1024
120,78,5,127388004,47,23,8.043091117430393,29696,113,86,1024
121,57,3,33058204,26,28,7.447729523939737,83527,44,202,903
122,47,8,130000000,24,26,6.7945808022064895,1,209,185,835
123,40,10,87874590,87,23,11.754294824275984,362125,186,163,1024
124,37,10,130000000,59,13,6.689529264028206,20911,57,174,224
125,82,5,71345389,85,1,5.681916312188933,431527,159,550,536
126,110,3,107019056,60,9,13.206892811548745,358416,184,439,225
127,65,3,130000000,33,9,7.517948813804232,1,69,259,275
128,13,9,130000000,50,19,15.0,17583,1,50,875
129,102,4,130000000,128,21,5.80312337450213,17243,97,407,372
130,66,3,41942280,42,21,10.514852752461184,317138,256,171,1024
131,256,6,66953870,128,3,10.986464567951959,1,203,611,811
132,72,5,72216426,36,15,7.772225373745388,436886,116,285,462
133,29,10,109207714,128,2,5.291902537030296,1,103,34,412
134,248,7,130000000,125,22,7.730786945233209,103020,126,133,1024
135,168,8,129871449,46,32,10.001632038149378,19064,1,512,1
136,62,5,88430000,128,3,7.264237085754121,70312,256,24,432
137,117,9,130000000,125,18,5.366880391504364,8162,96,467,858
138,53,2,130000000,27,5,15.0,1,1,212,122
139,167,7,128365727,60,14,11.516674560448706,297356,186,668,738
140,49,9,130000000,25,30,6.837300811601658,1,237,192,946
141,113,7,130000000,57,22,9.44668123738053,8253,171,1024,69
142,37,10,109764101,58,27,14.900828051014381,458559,161,148,1024
143,256,1,130000000,128,2,15.0,7523,2,1024,36
144,256,7,130000000,56,11,11.475451337580186,7647,230,85,391
145,54,6,130000000,28,18,15.0,1,1,215,567
146,38,10,122190062,128,3,11.52226925074197,198202,219,154,1024
147,214,6,105685506,4,13,13.129723999502975,369684,190,857,565
148,40,10,130000000,128,16,9.09417525770715,244434,150,160,1024
149,144,10,130000000,25,14,7.405634413265661,12377,43,572,1024
150,38,10,130000000,128,10,15.0,151731,78,93,373
151,18,4,113296564,112,22,15.0,341653,1,157,1024
152,244,7,130000000,57,10,9.298812191388096,305255,72,469,1024
153,60,2,130000000,50,28,7.31124692024386,1,32,237,127
154,15,9,116449252,40,23,11.59092721529305,214808,211,690,711
155,68,2,130000000,34,5,7.61796783081097,1,38,269,148
156,119,10,95525044,15,32,7.666837102154943,500000,47,119,1024
157,1,7,130000000,62,32,15.0,22540,14,1,694
158,31,10,73036157,126,21,9.324792345866651,102427,68,1024,62
159,118,9,130000000,54,18,9.169876655922398,312559,144,839,763
160,63,5,74337298,48,26,6.481713410466909,453621,140,415,999
161,50,10,105706146,128,17,11.820829600898458,361036,217,699,867
162,44,4,78827167,23,12,6.696636774258825,479599,93,175,369
163,28,10,119526159,128,20,6.056057785793689,107328,256,109,1024
164,46,5,130000000,128,2,15.0,14408,7,234,1024
165,51,5,130000000,33,17,15.0,12882,88,1,1024
166,253,7,97953730,105,15,6.958803962916136,360206,76,530,946
167,98,3,130000000,60,31,8.816906567838384,16454,56,18,381
168,19,4,130000000,9,10,7.243448522010392,30443,256,68,317
169,256,4,100704939,128,11,12.746594371248559,405762,208,151,1024
170,31,8,130000000,36,15,6.723817983825295,192,208,1024,1
171,48,5,130000000,128,3,6.850284530554918,23799,115,267,709
172,256,10,1,128,32,15.0,1,256,1024,1024
173,182,10,130000000,128,9,5.889776038290753,298328,256,725,1024
174,32,10,106832186,107,26,7.889445657130262,392881,124,864,841
175,52,5,130000000,26,14,6.650552868343992,11849,131,204,443
176,39,10,117402183,33,7,14.031134465303722,372363,191,1024,71
177,67,5,123379257,122,21,9.011190281732695,319824,106,270,498
178,54,3,130000000,128,3,15.0,29481,8,109,540
179,18,4,124130927,53,18,7.631045949405211,1,117,1024,669
180,256,2,130000000,73,31,8.682258218966838,9666,143,1024,541
181,34,5,130000000,20,28,15.0,19053,11,1024,36
182,256,7,130000000,59,21,9.549382941510759,309381,167,1024,644
183,42,10,123006752,62,32,14.459493030802987,17272,10,167,1024
184,116,10,130000000,5,15,14.907754170746962,103128,168,1019,678
185,119,10,109228077,128,1,13.40085151759031,240192,123,475,1024
186,152,9,130000000,76,29,15.0,13047,8,247,1016
187,17,5,130000000,9,15,7.0963792073539285,1,133,64,467
188,22,4,110912205,88,31,14.692783718928695,376322,137,263,752
189,231,7,130000000,115,22,13.935645803903713,7580,175,923,688
190,256,7,98414984,128,4,8.003003200221402,129463,109,308,433
191,36,10,130000000,45,23,9.30497084543782,30036,131,782,764
192,1,10,130000000,15,12,9.84123487515884,7904,208,244,1024
193,48,7,3361466,105,27,5.713241780176759,459599,230,632,966
194,117,4,127239383,46,22,11.361954287066222,298180,233,651,930
195,59,2,130000000,31,32,7.269500942939753,1,23,240,1024
196,90,7,29406349,45,20,6.408828869462013,53668,193,528,399
197,119,3,128141297,128,19,14.961927351389066,21550,6,256,336
198,72,5,130000000,128,2,12.965895501181569,18926,196,1,412
199,256,7,130000000,128,2,9.344393287042283,392411,79,392,802
200,225,2,70030278,69,21,12.5363889665587,316686,137,975,46
201,235,2,130000000,86,17,10.911000928893733,41047,256,61,350
202,112,2,111355677,120,2,9.99658683107408,193876,113,874,397
203,38,1,123602036,118,1,14.843392349471667,178434,53,55,339
204,13,4,130000000,118,2,15.0,43894,57,54,343
205,256,6,130000000,117,2,11.270569613743705,252053,144,883,84
206,240,2,78830406,113,13,8.845489677718518,110747,5,49,348
207,240,2,123472911,114,2,5.0,43941,98,973,91
208,256,3,120685660,126,21,13.969073036271574,46671,9,737,586
209,120,6,130000000,112,3,9.309812305684861,122379,142,1024,54
210,168,6,86587364,84,18,11.294052029163634,500,144,794,56
211,151,9,130000000,128,14,8.096683709052279,204649,2,1024,536
212,250,1,103998073,103,7,14.769236548327976,102479,3,819,211
213,256,6,130000000,114,2,12.262051670680147,269567,207,1024,553
214,244,1,120536172,128,8,14.522976138702393,34728,14,871,814
215,14,4,88289696,94,18,15.0,212428,56,695,436
216,254,3,91649574,91,26,14.918365597709911,400931,59,1023,57
217,229,2,72402627,72,4,6.113987391461674,52358,87,751,547
218,151,10,76359963,76,32,8.712137494490987,500000,2,618,48
219,221,2,130000000,82,18,13.492213708932786,95696,27,1024,197
220,178,2,71244775,99,2,6.668175702231254,122517,256,881,366
221,226,3,129757645,128,3,8.270686902994221,25772,8,1021,54
222,156,6,81073616,80,18,12.043443374250227,281561,206,639,577
223,223,2,129999020,112,5,7.7107853851317625,53213,256,1002,395
224,171,2,86333309,85,6,5.492875634362693,75088,87,540,1024
225,246,1,120901910,85,18,7.996352875265248,264487,6,720,822
226,116,2,48307024,122,2,12.567266660802066,54469,143,916,839
227,156,2,79011593,78,4,11.077840168528763,42013,22,623,87
228,1,4,104503935,120,2,14.387281541611818,285152,13,823,584
229,152,2,96902956,96,2,14.288748386899103,22769,34,962,57
230,251,2,130000000,120,2,14.879635976171167,43653,57,741,573
231,222,4,124573640,123,19,11.107170992578263,288801,22,927,131
232,213,6,108099957,107,17,13.315399104285737,263796,136,852,541
233,22,4,109156768,108,10,13.776037637697467,150695,256,83,333
234,233,2,116199447,102,18,5.3677806667290495,91310,85,931,692
235,178,2,105429748,82,18,12.904640000342582,420457,9,68,347
236,193,8,66305120,101,17,8.483018997273103,500000,1,801,84
237,193,7,98043725,97,21,14.978162755669805,324213,56,725,825
238,184,3,93535089,92,9,15.0,134069,1,737,275
239,198,2,127199029,107,15,5.520706853268291,8006,81,964,604
240,256,1,130000000,128,18,15.0,28604,4,1024,550
241,183,2,92919021,92,4,5.0,51833,174,732,107
242,2,4,130000000,128,12,14.941011632483121,184409,55,5,342
243,256,10,115976745,117,17,9.557775898683815,54508,4,914,113
244,180,2,94465989,119,3,9.783807253025863,488191,256,126,709
245,255,1,38534975,128,2,15.0,414470,65,323,848
246,201,2,109640949,102,17,8.53868392873953,474041,1,649,523
247,228,2,130000000,116,22,8.843656988014793,259837,4,926,694
248,192,6,97256578,96,17,13.61309563525251,265237,26,979,52
249,187,8,1,128,8,13.201516248945419,190218,8,1024,243
250,231,1,88267200,116,3,8.174816687477382,369561,188,696,757
251,256,3,125334885,102,4,11.804249614319417,235258,19,931,655
252,11,4,115788827,121,2,8.469421977056207,177797,2,991,474
253,199,2,101190072,100,3,8.35336624497996,34906,1,797,72
254,14,4,122813332,78,4,10.829424001950844,1,216,393,84
255,256,3,130000000,128,8,15.0,117295,61,1024,241
256,12,4,127955473,102,4,5.027950616741674,40060,96,46,329
257,201,2,130000000,128,32,15.0,24621,133,792,105
258,204,3,111732052,125,13,12.360726113055335,238247,137,1024,185
259,17,4,9615828,85,3,14.99261429770588,150446,55,881,846
260,71,1,35476041,36,1,7.7289997237999515,1,1,280,1
261,201,2,123905601,75,4,13.605855276030667,26036,108,797,893
262,237,1,120464899,119,2,14.266520075520791,17821,10,949,37
263,155,2,129184318,113,22,8.559965186629462,43196,1,965,141
264,256,3,42254215,42,8,15.0,113115,241,342,232
265,256,3,116612269,102,18,5.109995263768469,26321,96,840,72
266,250,2,125132498,128,4,12.924483502273997,341618,141,986,700
267,233,9,103289241,25,20,15.0,46945,54,10,387
268,225,3,121252790,98,3,11.292148472094487,130669,140,955,268
269,251,2,115410213,114,27,15.0,422622,57,908,865
270,249,1,57131713,57,17,14.688586922119274,260790,9,451,534
271,247,8,128519908,91,3,5.058763919434224,100988,98,866,280
272,1,10,1,1,32,5.0,500000,256,1,1024
273,114,2,130000000,120,2,13.629562065725086,209536,107,455,119
274,19,4,74571314,119,2,8.594459274151507,70550,1,74,315
275,221,2,111048668,109,5,14.872297644088702,65627,59,1011,234
276,253,2,116181188,127,4,12.4468861367675,264872,18,1012,106
277,91,1,113523170,72,32,8.541352639310649,220497,2,894,452
278,253,6,127437035,110,3,15.0,25159,58,736,563
279,152,9,101680642,97,26,13.523678413334796,38482,42,951,63
280,2,4,101781200,93,24,15.0,271691,57,737,751
281,1,6,124259326,119,17,14.977803506332659,34341,65,955,530
282,214,3,100339572,22,32,12.22572538419536,1586,138,740,557
283,178,2,90479036,89,3,11.209949759808552,30560,149,713,64
284,176,2,118553195,102,4,14.458061093244991,338957,43,382,15
285,242,2,94455288,93,11,15.0,159681,11,744,328
286,243,3,110014659,1,28,14.115698781620843,41391,5,869,85
287,180,8,106548318,118,8,5.0,25863,174,841,54
288,189,6,87914955,34,21,12.442050912105156,37964,134,1024,95
289,222,2,130000000,128,21,14.9645539399274,318663,55,1024,653
290,238,2,60967060,121,19,8.539993461459503,52309,1,949,113
291,224,3,76262928,119,3,8.782838812514523,11196,8,1024,371
292,233,6,118507794,117,18,7.856870723954158,273634,1,934,561
293,247,1,130000000,128,6,15.0,78566,58,986,49
294,198,9,101142813,102,17,13.848534919800352,449809,256,927,126
295,224,1,113793009,112,1,9.635038748864435,1,16,896,1
296,243,2,130000000,128,4,15.0,370655,57,1019,45
297,16,4,108467136,120,2,5.001394584556025,367247,104,603,1023
298,224,2,40296050,89,3,15.0,500000,55,768,547
299,206,5,105353775,104,13,15.0,195929,256,964,44
